I want to slap that stupid smirk off Kat's face. What a horrible cow! #MKR,1,431
Kat has to be the biggest bitch around #MKR,1,432
I've never wanted to punch someone so bad. Kat is coming across as absolutely awful. #mkr #meangirl,1,433
"If Katie and Nikki are models I'll eat my hat 
#mkr",1,434
I don't swear much... But... Fuck you kat... And u too Andre...ur both bitches #mkr,1,435
So Twitter is calling Kat crazy eyes!!!! Bless you Twitter! She literally has the craziest fucking eyes I've ever seen. #mkr,1,438
Kat you nasty human being. You don't deserve to be in the comp #mkr,1,439
Kat on #mkr is such a horrible person.. I wish Kat and Andre would just get eliminated already.,1,440
Kat is going to be so smug she's going to be declared the particularly smug mayor of smugtown on the isle of smuggy #MKR,1,441
#mkr I want to slap that smirk off Kat's face. I know I know. Stand in line....,1,442
I cannot STAND Kat and Andre. I don't even want to look at them right now. Kat is literally Satan in a red dress tonight. #MKR,1,443
Faaark! The blonde promo girl walks with all the grace of a tradie in drag #mkr,1,444
Kat is one of those rare pieces of trash that get even uglier when she smiles #MKR,1,445
Kat is such an awful bitch!!! #mkr,1,446
Oh you are a foul bitch Kat. Be ashamed for putting her on our televisions @mykitchenrules. #MKR,1,448
OH MY GOD IF KAT STAYS IN I QUIT LIFE SHE DOESNT DESERVE IT SO HARD #MKR,1,449
Piss off Kat with that stupid smile on your face #MKR,1,451
Someone wipe that smirk from Kat's face #mkr,1,452
Kat is an absolutely disgusting human being. #mkr,1,453
Kat you're fkn ass #MKR,1,454
@annie_chaplin I think you might enjoy it too much but go ahead! Smack her silly. #mkr,1,455
"OH MY GOD,  SOMEONE PUNCH KAT IN THE FACE.  #mkr",1,456
Kats face. I want to slap her seriously I hope they go but it doesn't look good. If they pass they won't last. They can't cook. #mkr,1,457
I want to just slap that smug look off Kats face. #annoying #mkr @mykitchenrules,1,460
Fuck me I hate Kat if she doesn't leave I swear #mkr,1,461
Kats face when the score was announced made me want to puke eww wtf #mkr,1,462
Kat and Andre-you need to go. Kat is disgusting and her personality is black #mkr #bitch,1,464
Do Kat &amp; Andre have any shame or integrity? They can't even pretend to be gracious. #mkr,1,465
Kat you stupid bitch  #mkr,1,466
"With Kats attitude, I think it's time to keep scores quiet until final round  #MKR",1,467
"Hey Kat, ""gloat"" is not a pretty colour to wear, love. Makes you look bitchy. Oh that's your normal face? My mistake. #mkr",1,469
I guess we all hate Kat and Andrea but they all hated the frauleins more.You bitches cant win nor beat kat the dog #mkr #sorrybraunhilders,1,471
Fuck you Kat!! #MKR,1,472
"Kat is actually a bitch, but I had to laugh at her response.  #MKR",1,473
"If Kat and Andre are strategically scoring, they need to be kicked off #mkr2015 #mkr",1,475
FK YOU KAT AND ANDRE! #mkr,1,476
I'm so disgusted that people like Kat is allowed in this competition #mkr,1,477
Throwing shit around because Kat is impossible to deal with. #MKR #MKR2015,1,478
I hope to god Kat cant sleep at night #MKR,1,479
I've never hated anyone more then I hate Kat. She's a horrible person. #mkr #mkr2015,1,480
eat a dick kat and andre u areseholes #MKR,1,483
"If #cuntandandre make it through, I'll... I don't know what I will do. #mkr",1,484
I'm gonna gouge my eyes out if this bitch doesn't get off #mkr #catandandre,1,487
Wow they said people would be outraged but I'm so happy those blonde girls are going home. #mkr,1,489
Fuck cat u are even uglier when u smile u bbbbitch #mkr,1,491
Kat is so full of SHIT I want to punch her in the face and shave her ugly ass hair off her head #mkr,1,492
"RT @childishxbreezy: LOOOL what goes around comes around, Kat should just shut up #MKR",1,493
@Kristinaa_Egger Kat just got what she deserved #whack #mkr,1,494
Sucks to have the smile wiped off your own face huh Kat? She in a glass house should not throw stones. #mkr  #mkr2015,1,495
Oh Kat you do something new every night to make yourself look even more like a hateful twat! #mkr #karmaisabitch,1,496
Sucked in Kat and Andre you should be embarrassed not just with your food but your behavior #karmaisabitch @mykitchenrules #mkr,1,497
I hope Kat gets Ebola and then hit by a train followed by a smack in the ugly face with a shovel #mkr #katandandre #mkrkat,1,498
Hahahahahahaha suck shit Kat #MKR,1,499
"RT @hellokittyx958: Fuck you Kat, dumb bitch #MKR",1,500
#mkr oh kat u silly silly fucking thing...open ur eyes,1,501
Kat has certainly set herself up for much pounding... I hope she is saved from it by being the first to go... She is quite horrid #mkr,1,502
RT @hsaymssik: Sucks to have the smile wiped off your own face huh Kat? She in a glass house should not throw stones. #mkr  #mkr2015,1,503
#MKR those pieces to camera are recorded after the event. Kat knows she gets smacked down and she STILL gloats like a crazy Bond villain,1,505
"Kat on not winning people's choice: ""I can't believe this! Obviously those campers were voting strategically."" #mkr #delusionalcow",1,506
#mkr I don't know but I think it may be safe to use to C word in regards to Kat #mkr #happycampers,1,508
"RT @Dean_Machine_: Why is Kat over there looking smug? She can't even cook.

#MKR",1,509
"Well done Ash &amp; Camilla, now try some humility instead of being front bums #mkr",1,511
RT @staceyrenee78: Oh Kat you do something new every night to make yourself look even more like a hateful twat! #mkr #karmaisabitch,1,512
"RT @Lovemycoffeetoo: Yeah Kat I wouldn't laugh so hard you are about to be brought back down to earth, now who's laughing #mkr",1,513
RT @pckeane2014: Kats the kind of person that would cheat to win and then still think that made her a better cook. So my new baddie #MKR,1,516
@travyola222   Kat is a total moron. Unfortunately we're stuck with her for a while yet. #MKR (I won't watch because of her),1,517
"I ask this every year. So looking forward to the older blonde.
Cue geggy tah ""whoever you are""
 #mkr",1,518
And Kat and Andre live  ... Again . I hope she uses up her nine lives soon .  #mkr,1,520
How is that rotten egg Kat not in sudden death?! #MKR,1,521
Someone really needs to get the sniffer dogs onto Kat #offherlips #MKR,1,523
"So happy the bae, Ash (and her perfect hair to match her perfect self), is back #mkr",1,524
@initials_games Big news! Wait does kat actually still think she can cook? #mkr,1,525
"@lismarie56 we decided last night that she's a 'prawn head', particularly in that red dress #mkr #kat",1,526
"If I got a dollar for everytime Nikki did her pouty face, I still wouldn't wanna look at it. #annoying #MKR",1,527
#MKR @mykitchenrules I hope Kat (The cat) and Andre lose and leave the show. Kat is a nasty piece of work who can't win fairly,1,529
Kat is a fucking bitch. #MKR,1,531
OMG  Kat!  Calling them suckers?  I can't wait to see what they said about your slop... Who's the suckers now?  HA-HA!!!  #MKR...,1,532
"ROFL.. When Kat said she was humiliated... Hubs voice from the corner of the couch  ""Good""  

He really doesn't like her at all #MKR",1,533
Gonna miss Nikki's resting bitch face. Much better than looking at Kat's sour c$@tface #mkr,1,534
@callmemrcarter: I hope Kat gets Ebola and then hit by a train followed by a smack in the ugly face with a shovel #mkr #katandandre #mkrkat,1,535
@mykitchenrules @bjtqld:  #mkr2015 #mkr I think Kat thinks she is the best chef ever. Ah hello no,1,536
"RT @SimplyCheecky: Wouldn't it nice if Annie ends up in sudden death against Kat? 
#MKR",1,537
RT @OlieCoco: Fingers crossed Kat &amp; Andre go into sudden death - where they belong! #mkr #katandandre,1,538
RT @AshleyLukee: my hate for kat is getting stronger and stronger every time i watch her. #MKR,1,539
RT @niamh_bull: #katandandre #mkr far out if someone doesn't let a can of whoop ass out on u I will!! Grrrrrr,1,540
"RT @CorinnaSladey: Well done Ash &amp; Camilla, now try some humility instead of being front bums #mkr",1,541
WOW... both the SA teams?  Kat needs to keep her mouth shut.. she barely escaped that I expect... #MKR,1,542
Please tell me #CuntAndAndre go to sudden death tonight #CantCook #CuntCook #MKR #WontStopTillTheyDrop,1,543
RT @bjtqld: @mykitchenrules @bjtqld:  #mkr2015 #mkr I think Kat thinks she is the best chef ever. Ah hello no,1,544
Im really disappointed that none of the campers threw their full shit buckets over #CuntAndAndre #KatAndAndre #MKR #ShitBags #CantCook,1,545
RT @LynneMcGranger: #MKR #catchup. Annie you're spirit animal is #crazydame. Kat you're spirit animal is #pieceofwork #justsaying,1,546
"Annie, the reason why Lloyd hasn't proposed yet is because he is gay. Really gay. #mkr",1,548
Kat is one nasty bitch #mkr,1,550
"Oh Kat,KARMA bit you in the ASS! #MKR",1,552
How nasty is Kat. What a bitch #mkr,1,553
It's karma kat #mkr,1,554
"So ... #Kat's food was about as pleasant as Kat, which is to say ... NOT. Suffer in ya jocks Kat! #MKR #SmugBitch",1,555
#MKR. Look at Kat's face. It looks like she's just been told Andre's been banging the promo girls,1,556
"Eat your words Kat, don't choke on them niw !!! Hahaha gotta love Karma #mkr",1,557
I think Kat is on the wrong show. #mkr is for people who can cook. #stupidbitch #hopeyouareeliminated,1,558
"@mykitchenrules Kat, what were you saying about smiles being wiped of a face.  Karma's a bitch, and so are you :) #mkr #feistyfoodies",1,559
#MKR. I actually liked Ash tonight. Though she always looks like her hair is pulled back too tight.,1,561
Why is that wicked witch not in sudden death! #mkr2015 #mkr #katandandre,1,562
Omg Kat and Andre are cooking at Mandurah crab fest this Saturday. I want to go just so I can flip her the bird!!! Skanky mole #mkr,1,563
Kat has an amazing future after #mkr I think a role as wicked step mother..... She just needs to age a bit,1,564
"Hehehe Lloyd's balls were dry, I bet he's heard that before #mkr",1,565
"#mkr Was out shopping so I just caught up on the Ep. Does anyone think ""bobble head"" when they see Lloyd? Kat- still a cunt,still can't cook",1,567
#mkr I wonder what Kat has over the producers that her sorry arse  keeps getting through?,1,569
I hate Kat's big smug face and her constant split fringe so much. Kat and Andre #australiasmosthatedcouple #mkr,1,570
"@newscomauHQ #mkr Kat=stupidity+bully. What goes around comes around.She will get what she deserves very soon.Go Rose &amp; Josh,Rob &amp; Lynzey!",1,573
The elephants on the show aren't 'comin at ya' Celine... #justsayin #mkr,1,574
"Kat, your cooking appears to be as unpleasant as you. #MKR",1,576
I feel like I'm watching @mykitchenrules in 3D when Kat is on - Eyes poppin' out her head like a pug. #MKR #KatAndAndre,1,577
Can I please punch Jessie and Biswa in the face #mkr,1,579
"Suck shit Kat you vile, venomous, nasty bitch! Giving shit to Annie and Lloyd, only to be told your dish was gross! Karma Bitch! #MKR",1,582
I HATE KAT SO MUCH #mkr,1,584
Kat &amp; Andre cartoon characters.Kat develop sportsmanship &amp; Andre grow some balls &amp; take it like a man! #MKR #cantcook http://t.co/9nd2gUHGH0,1,585
"Oh dear me. Annie is a mess, also I don't see how that's a breakfast dish. #MKR",1,586
If I went to get breakfast and I was served by Kat I would walk away. #MKR,1,587
Oh kat.... never mind #cuntandandre #mkr,1,589
"Looks like shit #cuntandandre....not surprising
#mkr",1,590
"Celine does a good elephant, she's obviously had practice #mkr",1,594
I need a Drink or 5. Watching &amp; listening to Kat just does my head in #MKR2015 #MKR,1,595
Oooh.  applications for 2016.  Can I sign up to be the bitchy cunt.  #mkr #cuntfacebitch http://t.co/nXcRIWYLa0,1,597
I wonder if Kat will ask everyone if she can bum a durrie. #mkr,1,598
#MKR REALLY WISH KAT WOULD JUST GO TO SUDDEN DEATH FULL STOP.,1,599
Also - Kat is a completely rank cow but by God Annie is annoying... #mkr,1,600
"""I'm trying so hard to be charming"" - Annie.

I have nothing to add.

#mkr",1,603
"The elderly Chinese gentleman hasn't heard of bubble &amp; squeak before, and steps away from the insane red head squeaking at him. #MKR",1,604
"""@fee_bee_63: Kat is a completely rank cow but by God Annie is annoying #mkr"" But Kat's way more annoying and unbearable then Annie is",1,605
"Can not stand the head on Kat, horrendous person! #mkr",1,607
@SydneyEditor1 she already stated that it's not going to happen LOL .. Any day now she will come out saying that editing I'd to blame #mkr,1,608
"Kat is busy warming up her crack pipe over the BBQ , stand clear #mkr #crazybitch",1,609
@mykitchenrules #MKR didn't think Kat could be more annoying than she was in the home rounds. I was wrong! Annie coming a close second.,1,611
